"","Date","countInten"
"2046",2022-03-28 10:05:00,471.416
"2047",2022-03-28 10:06:00,467.017
"2048",2022-03-28 10:07:00,471.041
"2049",2022-03-28 10:08:00,471.757
"2050",2022-03-28 10:09:00,466.341
"2051",2022-03-28 10:10:00,463.155
"2052",2022-03-28 10:11:00,470.29
"2053",2022-03-28 10:12:00,462.5
"2054",2022-03-28 10:13:00,464.982
"2055",2022-03-28 10:14:00,463.094
"2056",2022-03-28 10:15:00,469.888
"2057",2022-03-28 10:16:00,461.096
"2058",2022-03-28 10:17:00,464.649
"2059",2022-03-28 10:18:00,468.122
"2060",2022-03-28 10:19:00,469.152
"2061",2022-03-28 10:20:00,470.13
"2062",2022-03-28 10:21:00,459.634
"2063",2022-03-28 10:22:00,468.055
"2064",2022-03-28 10:23:00,463.652
"2065",2022-03-28 10:24:00,467.346
"2066",2022-03-28 10:25:00,464.295
"2067",2022-03-28 10:26:00,463.12
"2068",2022-03-28 10:27:00,468.356
"2069",2022-03-28 10:28:00,465.186
"2070",2022-03-28 10:29:00,472.429
"2071",2022-03-28 10:30:00,464.678
"2072",2022-03-28 10:31:00,467.004
"2073",2022-03-28 10:32:00,467.541
"2074",2022-03-28 10:33:00,465.889
"2075",2022-03-28 10:34:00,465.79
"2076",2022-03-28 10:35:00,463.915
"2077",2022-03-28 10:36:00,464.083
"2078",2022-03-28 10:37:00,464.445
"2079",2022-03-28 10:38:00,469.974
"2080",2022-03-28 10:39:00,469.051
"2081",2022-03-28 10:40:00,462.639
"2082",2022-03-28 10:41:00,463.235
"2083",2022-03-28 10:42:00,465.188
"2084",2022-03-28 10:43:00,469.271
"2085",2022-03-28 10:44:00,469.224
"2086",2022-03-28 10:45:00,473.414
"2087",2022-03-28 10:46:00,467.541
"2088",2022-03-28 10:47:00,459.284
"2089",2022-03-28 10:48:00,461.878
"2090",2022-03-28 10:49:00,472.422
"2091",2022-03-28 10:50:00,466.573
"2092",2022-03-28 10:51:00,462.531
"2093",2022-03-28 10:52:00,464.675
"2094",2022-03-28 10:53:00,463.846
"2095",2022-03-28 10:54:00,467.107
"2096",2022-03-28 10:55:00,461.068
"2097",2022-03-28 10:56:00,463.946
"2098",2022-03-28 10:57:00,459.404
"2099",2022-03-28 10:58:00,461.689
"2100",2022-03-28 10:59:00,466.105
"2101",2022-03-28 11:00:00,460.776
"2102",2022-03-28 11:01:00,467.227
"2103",2022-03-28 11:02:00,462.791
"2104",2022-03-28 11:03:00,463.746
"2105",2022-03-28 11:04:00,462.591
"2106",2022-03-28 11:05:00,457.731
"2107",2022-03-28 11:06:00,459.503
"2108",2022-03-28 11:07:00,465.096
"2109",2022-03-28 11:08:00,460.523
"2110",2022-03-28 11:09:00,466.926
"2111",2022-03-28 11:10:00,472.96
"2112",2022-03-28 11:11:00,462.947
"2113",2022-03-28 11:12:00,471.16
"2114",2022-03-28 11:13:00,465.557
"2115",2022-03-28 11:14:00,456.268
"2116",2022-03-28 11:15:00,461.184
"2117",2022-03-28 11:16:00,469.551
"2118",2022-03-28 11:17:00,456.709
"2119",2022-03-28 11:18:00,464.303
"2120",2022-03-28 11:19:00,463.041
"2121",2022-03-28 11:20:00,462.996
"2122",2022-03-28 11:21:00,464.136
"2123",2022-03-28 11:22:00,462.113
"2124",2022-03-28 11:23:00,471.88
"2125",2022-03-28 11:24:00,465.345
"2126",2022-03-28 11:25:00,469.675
"2127",2022-03-28 11:26:00,461.283
"2128",2022-03-28 11:27:00,462.984
"2129",2022-03-28 11:28:00,478.06
"2130",2022-03-28 11:29:00,459.082
"2131",2022-03-28 11:30:00,469.375
"2132",2022-03-28 11:31:00,468.474
"2133",2022-03-28 11:32:00,456.74
"2134",2022-03-28 11:33:00,468.028
"2135",2022-03-28 11:34:00,467.067
"2136",2022-03-28 11:35:00,466.433
"2137",2022-03-28 11:36:00,466.213
"2138",2022-03-28 11:37:00,468.548
"2139",2022-03-28 11:38:00,470.862
"2140",2022-03-28 11:39:00,462.086
"2141",2022-03-28 11:40:00,469.141
"2142",2022-03-28 11:41:00,464.986
"2143",2022-03-28 11:42:00,463.72
"2144",2022-03-28 11:43:00,467.254
"2145",2022-03-28 11:44:00,473.732
"2146",2022-03-28 11:45:00,467.587
"2147",2022-03-28 11:46:00,465.481
"2148",2022-03-28 11:47:00,459.312
"2149",2022-03-28 11:48:00,462.915
"2150",2022-03-28 11:49:00,466.294
"2151",2022-03-28 11:50:00,466.474
"2152",2022-03-28 11:51:00,470.412
"2153",2022-03-28 11:52:00,462.45
"2154",2022-03-28 11:53:00,468.864
"2155",2022-03-28 11:54:00,466.727
"2156",2022-03-28 11:55:00,471.083
"2157",2022-03-28 11:56:00,473.927
"2158",2022-03-28 11:57:00,468.471
"2159",2022-03-28 11:58:00,472.501
"2160",2022-03-28 11:59:00,457.195
"2161",2022-03-28 12:00:00,449.7
"2162",2022-03-28 12:01:00,476.848
"2163",2022-03-28 12:02:00,462.598
"2164",2022-03-28 12:03:00,468.418
"2165",2022-03-28 12:04:00,461.491
"2166",2022-03-28 12:05:00,460.972
"2167",2022-03-28 12:06:00,466.713
"2168",2022-03-28 12:07:00,466.753
"2169",2022-03-28 12:08:00,464.815
"2170",2022-03-28 12:09:00,468.692
"2171",2022-03-28 12:10:00,460.773
"2172",2022-03-28 12:11:00,461.366
"2173",2022-03-28 12:12:00,463.464
"2174",2022-03-28 12:13:00,468.457
"2175",2022-03-28 12:14:00,465.834
"2176",2022-03-28 12:15:00,465.249
"2177",2022-03-28 12:16:00,474.483
"2178",2022-03-28 12:17:00,464.963
"2179",2022-03-28 12:18:00,467.924
"2180",2022-03-28 12:19:00,460.504
"2181",2022-03-28 12:20:00,460.45
"2182",2022-03-28 12:21:00,455.029
"2183",2022-03-28 12:22:00,464.158
"2184",2022-03-28 12:23:00,471.344
"2185",2022-03-28 12:24:00,459.017
"2186",2022-03-28 12:25:00,460.753
"2187",2022-03-28 12:26:00,458.039
"2188",2022-03-28 12:27:00,467.63
"2189",2022-03-28 12:28:00,456.535
"2190",2022-03-28 12:29:00,464.598
"2191",2022-03-28 12:30:00,467.005
"2192",2022-03-28 12:31:00,465.176
"2193",2022-03-28 12:32:00,465.322
"2194",2022-03-28 12:33:00,468.981
"2195",2022-03-28 12:34:00,467.883
"2196",2022-03-28 12:35:00,462.344
"2197",2022-03-28 12:36:00,455.043
"2198",2022-03-28 12:37:00,465.057
"2199",2022-03-28 12:38:00,465.19
"2200",2022-03-28 12:39:00,463.668
"2201",2022-03-28 12:40:00,462.824
"2202",2022-03-28 12:41:00,456.612
"2203",2022-03-28 12:42:00,465.754
"2204",2022-03-28 12:43:00,461.59
"2205",2022-03-28 12:44:00,475.871
"2206",2022-03-28 12:45:00,470.555
"2207",2022-03-28 12:46:00,466.85
"2208",2022-03-28 12:47:00,463.709
"2209",2022-03-28 12:48:00,465.356
"2210",2022-03-28 12:49:00,467.308
"2211",2022-03-28 12:50:00,471.159
"2212",2022-03-28 12:51:00,468.989
"2213",2022-03-28 12:52:00,464.366
"2214",2022-03-28 12:53:00,464.526
"2215",2022-03-28 12:54:00,462.66
"2216",2022-03-28 12:55:00,458.726
"2217",2022-03-28 12:56:00,466.172
"2218",2022-03-28 12:57:00,460.948
"2219",2022-03-28 12:58:00,461.964
"2220",2022-03-28 12:59:00,465.693
"2221",2022-03-28 13:00:00,471.895
"2222",2022-03-28 13:01:00,456.089
"2223",2022-03-28 13:02:00,471.506
"2224",2022-03-28 13:03:00,465.495
"2225",2022-03-28 13:04:00,460.828
"2226",2022-03-28 13:05:00,468.062
"2227",2022-03-28 13:06:00,459.432
"2228",2022-03-28 13:07:00,463.524
"2229",2022-03-28 13:08:00,459.69
"2230",2022-03-28 13:09:00,470.376
"2231",2022-03-28 13:10:00,466.158
"2232",2022-03-28 13:11:00,464.254
"2233",2022-03-28 13:12:00,462.159
"2234",2022-03-28 13:13:00,457.685
"2235",2022-03-28 13:14:00,472.297
"2236",2022-03-28 13:15:00,462.544
"2237",2022-03-28 13:16:00,467.748
"2238",2022-03-28 13:17:00,462.935
"2239",2022-03-28 13:18:00,468.364
"2240",2022-03-28 13:19:00,468.258
"2241",2022-03-28 13:20:00,456.405
"2242",2022-03-28 13:21:00,466.772
"2243",2022-03-28 13:22:00,456.275
"2244",2022-03-28 13:23:00,455.19
"2245",2022-03-28 13:24:00,461.061
"2246",2022-03-28 13:25:00,462.266
"2247",2022-03-28 13:26:00,465.731
"2248",2022-03-28 13:27:00,453.64
"2249",2022-03-28 13:28:00,462.829
"2250",2022-03-28 13:29:00,468.46
"2251",2022-03-28 13:30:00,461.975
"2252",2022-03-28 13:31:00,463.207
"2253",2022-03-28 13:32:00,466.373
"2254",2022-03-28 13:33:00,462.208
"2255",2022-03-28 13:34:00,466.399
"2256",2022-03-28 13:35:00,462.254
"2257",2022-03-28 13:36:00,470.839
"2258",2022-03-28 13:37:00,460.587
"2259",2022-03-28 13:38:00,454.302
"2260",2022-03-28 13:39:00,472.185
"2261",2022-03-28 13:40:00,461.765
"2262",2022-03-28 13:41:00,461.493
"2263",2022-03-28 13:42:00,464.624
"2264",2022-03-28 13:43:00,466.119
"2265",2022-03-28 13:44:00,463.122
"2266",2022-03-28 13:45:00,466.581
"2267",2022-03-28 13:46:00,465.271
"2268",2022-03-28 13:47:00,470.877
"2269",2022-03-28 13:48:00,453.297
"2270",2022-03-28 13:49:00,463.558
"2271",2022-03-28 13:50:00,462.467
"2272",2022-03-28 13:51:00,467.169
"2273",2022-03-28 13:52:00,463.413
"2274",2022-03-28 13:53:00,466.124
"2275",2022-03-28 13:54:00,465.878
"2276",2022-03-28 13:55:00,463.287
"2277",2022-03-28 13:56:00,465.708
"2278",2022-03-28 13:57:00,461.442
"2279",2022-03-28 13:58:00,458.28
"2280",2022-03-28 13:59:00,462.242
"2281",2022-03-28 14:00:00,461.152
"2282",2022-03-28 14:01:00,469.488
"2283",2022-03-28 14:02:00,461.542
"2284",2022-03-28 14:03:00,471.285
"2285",2022-03-28 14:04:00,467.929
"2286",2022-03-28 14:05:00,465.586
"2287",2022-03-28 14:06:00,462.705
"2288",2022-03-28 14:07:00,464.847
"2289",2022-03-28 14:08:00,460.821
"2290",2022-03-28 14:09:00,466.517
"2291",2022-03-28 14:10:00,458.144
"2292",2022-03-28 14:11:00,469.645
"2293",2022-03-28 14:12:00,468.348
"2294",2022-03-28 14:13:00,458.312
"2295",2022-03-28 14:14:00,460.4
"2296",2022-03-28 14:15:00,462.91
"2297",2022-03-28 14:16:00,458.684
"2298",2022-03-28 14:17:00,470.216
"2299",2022-03-28 14:18:00,462.956
"2300",2022-03-28 14:19:00,465.822
"2301",2022-03-28 14:20:00,465.709
"2302",2022-03-28 14:21:00,467.544
"2303",2022-03-28 14:22:00,461.965
"2304",2022-03-28 14:23:00,462.804
"2305",2022-03-28 14:24:00,466.387
"2306",2022-03-28 14:25:00,466.148
"2307",2022-03-28 14:26:00,465.977
"2308",2022-03-28 14:27:00,462.157
"2309",2022-03-28 14:28:00,462.216
"2310",2022-03-28 14:29:00,468.465
"2311",2022-03-28 14:30:00,459.861
"2312",2022-03-28 14:31:00,472.841
"2313",2022-03-28 14:32:00,464.63
"2314",2022-03-28 14:33:00,465.079
"2315",2022-03-28 14:34:00,462.995
"2316",2022-03-28 14:35:00,464.743
"2317",2022-03-28 14:36:00,460.897
"2318",2022-03-28 14:37:00,470.229
"2319",2022-03-28 14:38:00,465.052
"2320",2022-03-28 14:39:00,463.159
"2321",2022-03-28 14:40:00,459.764
"2322",2022-03-28 14:41:00,476.405
"2323",2022-03-28 14:42:00,455.966
"2324",2022-03-28 14:43:00,461.873
"2325",2022-03-28 14:44:00,455.406
"2326",2022-03-28 14:45:00,464.899
"2327",2022-03-28 14:46:00,465.084
"2328",2022-03-28 14:47:00,464.919
"2329",2022-03-28 14:48:00,470.048
"2330",2022-03-28 14:49:00,470.066
"2331",2022-03-28 14:50:00,458.004
"2332",2022-03-28 14:51:00,458.076
"2333",2022-03-28 14:52:00,457.581
"2334",2022-03-28 14:53:00,466.551
"2335",2022-03-28 14:54:00,464.845
"2336",2022-03-28 14:55:00,463.618
"2337",2022-03-28 14:56:00,464.368
"2338",2022-03-28 14:57:00,460.977
"2339",2022-03-28 14:58:00,470.681
"2340",2022-03-28 14:59:00,457.465
"2341",2022-03-28 15:00:00,466.207
"2342",2022-03-28 15:01:00,462.018
"2343",2022-03-28 15:02:00,462.34
"2344",2022-03-28 15:03:00,462.689
"2345",2022-03-28 15:04:00,466.838
"2346",2022-03-28 15:05:00,459.469
"2347",2022-03-28 15:06:00,466.052
"2348",2022-03-28 15:07:00,458.785
"2349",2022-03-28 15:08:00,462.833
"2350",2022-03-28 15:09:00,457.101
"2351",2022-03-28 15:10:00,469.865
"2352",2022-03-28 15:11:00,464.854
"2353",2022-03-28 15:12:00,468.329
"2354",2022-03-28 15:13:00,459.404
"2355",2022-03-28 15:14:00,464.715
"2356",2022-03-28 15:15:00,463.767
"2357",2022-03-28 15:16:00,466.605
"2358",2022-03-28 15:17:00,465.505
"2359",2022-03-28 15:18:00,456.751
"2360",2022-03-28 15:19:00,467.228
"2361",2022-03-28 15:20:00,466.78
"2362",2022-03-28 15:21:00,465.175
"2363",2022-03-28 15:22:00,448.673
"2364",2022-03-28 15:23:00,463.713
"2365",2022-03-28 15:24:00,466.101
"2366",2022-03-28 15:25:00,464.108
"2367",2022-03-28 15:26:00,460.49
"2368",2022-03-28 15:27:00,475.717
"2369",2022-03-28 15:28:00,466.111
"2370",2022-03-28 15:29:00,469.433
"2371",2022-03-28 15:30:00,462.273
"2372",2022-03-28 15:31:00,471.563
"2373",2022-03-28 15:32:00,463.198
"2374",2022-03-28 15:33:00,463.461
"2375",2022-03-28 15:34:00,460.976
"2376",2022-03-28 15:35:00,466.53
"2377",2022-03-28 15:36:00,466.384
"2378",2022-03-28 15:37:00,464.13
"2379",2022-03-28 15:38:00,464.886
"2380",2022-03-28 15:39:00,467.422
"2381",2022-03-28 15:40:00,471.128
"2382",2022-03-28 15:41:00,458.309
"2383",2022-03-28 15:42:00,465.549
"2384",2022-03-28 15:43:00,465.338
"2385",2022-03-28 15:44:00,467.069
"2386",2022-03-28 15:45:00,458.789
"2387",2022-03-28 15:46:00,459.426
"2388",2022-03-28 15:47:00,455.728
"2389",2022-03-28 15:48:00,460.418
"2390",2022-03-28 15:49:00,460.949
"2391",2022-03-28 15:50:00,465.116
"2392",2022-03-28 15:51:00,467.116
"2393",2022-03-28 15:52:00,465.408
"2394",2022-03-28 15:53:00,465.483
"2395",2022-03-28 15:54:00,465.477
"2396",2022-03-28 15:55:00,469.161
"2397",2022-03-28 15:56:00,455.129
"2398",2022-03-28 15:57:00,462.084
"2399",2022-03-28 15:58:00,473.648
"2400",2022-03-28 15:59:00,468.83
"2401",2022-03-28 16:00:00,459.551
"2402",2022-03-28 16:01:00,467.067
"2403",2022-03-28 16:02:00,469.633
"2404",2022-03-28 16:03:00,469.585
"2405",2022-03-28 16:04:00,455.78
"2406",2022-03-28 16:05:00,459.616
"2407",2022-03-28 16:06:00,460.764
"2408",2022-03-28 16:07:00,464.199
"2409",2022-03-28 16:08:00,456.934
"2410",2022-03-28 16:09:00,467.502
"2411",2022-03-28 16:10:00,461.792
"2412",2022-03-28 16:11:00,464.676
"2413",2022-03-28 16:12:00,467.231
"2414",2022-03-28 16:13:00,457.42
"2415",2022-03-28 16:14:00,460.796
"2416",2022-03-28 16:15:00,460.992
"2417",2022-03-28 16:16:00,471.756
"2418",2022-03-28 16:17:00,471.143
"2419",2022-03-28 16:18:00,462.434
"2420",2022-03-28 16:19:00,467.255
"2421",2022-03-28 16:20:00,461.653
"2422",2022-03-28 16:21:00,456.582
"2423",2022-03-28 16:22:00,462.19
"2424",2022-03-28 16:23:00,458.443
"2425",2022-03-28 16:24:00,454.821
"2426",2022-03-28 16:25:00,457.722
"2427",2022-03-28 16:26:00,465.914
"2428",2022-03-28 16:27:00,462.42
"2429",2022-03-28 16:28:00,459.111
"2430",2022-03-28 16:29:00,463.944
"2431",2022-03-28 16:30:00,467.835
"2432",2022-03-28 16:31:00,468.834
"2433",2022-03-28 16:32:00,464.59
"2434",2022-03-28 16:33:00,459.784
"2435",2022-03-28 16:34:00,456.61
"2436",2022-03-28 16:35:00,462.455
"2437",2022-03-28 16:36:00,462.834
"2438",2022-03-28 16:37:00,461.485
"2439",2022-03-28 16:38:00,469.31
"2440",2022-03-28 16:39:00,465.905
"2441",2022-03-28 16:40:00,463.773
"2442",2022-03-28 16:41:00,456.088
"2443",2022-03-28 16:42:00,464.12
"2444",2022-03-28 16:43:00,468.38
"2445",2022-03-28 16:44:00,459.371
"2446",2022-03-28 16:45:00,463.299
"2447",2022-03-28 16:46:00,465.62
"2448",2022-03-28 16:47:00,463.476
"2449",2022-03-28 16:48:00,456.998
"2450",2022-03-28 16:49:00,468.591
"2451",2022-03-28 16:50:00,459.161
"2452",2022-03-28 16:51:00,466.829
"2453",2022-03-28 16:52:00,453.43
"2454",2022-03-28 16:53:00,466.233
"2455",2022-03-28 16:54:00,463.9
"2456",2022-03-28 16:55:00,458.984
"2457",2022-03-28 16:56:00,467.033
"2458",2022-03-28 16:57:00,457.867
"2459",2022-03-28 16:58:00,459.277
"2460",2022-03-28 16:59:00,461.504
"2461",2022-03-28 17:00:00,469.705
"2462",2022-03-28 17:01:00,462.418
"2463",2022-03-28 17:02:00,462.589
"2464",2022-03-28 17:03:00,464.968
"2465",2022-03-28 17:04:00,466.422
"2466",2022-03-28 17:05:00,469.635
"2467",2022-03-28 17:06:00,467.686
"2468",2022-03-28 17:07:00,461.78
"2469",2022-03-28 17:08:00,473.582
"2470",2022-03-28 17:09:00,461.483
"2471",2022-03-28 17:10:00,457.664
"2472",2022-03-28 17:11:00,458.885
"2473",2022-03-28 17:12:00,460.714
"2474",2022-03-28 17:13:00,467.041
"2475",2022-03-28 17:14:00,466.093
"2476",2022-03-28 17:15:00,472.164
"2477",2022-03-28 17:16:00,457.24
"2478",2022-03-28 17:17:00,462.247
"2479",2022-03-28 17:18:00,459.08
"2480",2022-03-28 17:19:00,466.49
"2481",2022-03-28 17:20:00,465.247
"2482",2022-03-28 17:21:00,465.157
"2483",2022-03-28 17:22:00,459.204
"2484",2022-03-28 17:23:00,456.881
"2485",2022-03-28 17:24:00,460.509
"2486",2022-03-28 17:25:00,457.912
"2487",2022-03-28 17:26:00,465.631
"2488",2022-03-28 17:27:00,465.709
"2489",2022-03-28 17:28:00,464.655
"2490",2022-03-28 17:29:00,456.261
"2491",2022-03-28 17:30:00,457.8
"2492",2022-03-28 17:31:00,459
"2493",2022-03-28 17:32:00,465.189
"2494",2022-03-28 17:33:00,457.213
"2495",2022-03-28 17:34:00,466.014
"2496",2022-03-28 17:35:00,460.185
"2497",2022-03-28 17:36:00,464.982
"2498",2022-03-28 17:37:00,459.495
"2499",2022-03-28 17:38:00,463.685
"2500",2022-03-28 17:39:00,465.596
"2501",2022-03-28 17:40:00,463.168
"2502",2022-03-28 17:41:00,469.213
"2503",2022-03-28 17:42:00,459.059
"2504",2022-03-28 17:43:00,461.74
"2505",2022-03-28 17:44:00,467.986
"2506",2022-03-28 17:45:00,461.001
"2507",2022-03-28 17:46:00,463.392
"2508",2022-03-28 17:47:00,461.875
"2509",2022-03-28 17:48:00,462.584
"2510",2022-03-28 17:49:00,458.061
"2511",2022-03-28 17:50:00,461.515
"2512",2022-03-28 17:51:00,461.482
"2513",2022-03-28 17:52:00,470.389
"2514",2022-03-28 17:53:00,465.334
"2515",2022-03-28 17:54:00,468.535
"2516",2022-03-28 17:55:00,463.672
"2517",2022-03-28 17:56:00,463.515
"2518",2022-03-28 17:57:00,463.613
"2519",2022-03-28 17:58:00,471.549
"2520",2022-03-28 17:59:00,465.635
"2521",2022-03-28 18:00:00,463.559
"2522",2022-03-28 18:01:00,471.333
"2523",2022-03-28 18:02:00,467.312
"2524",2022-03-28 18:03:00,469.286
"2525",2022-03-28 18:04:00,465.6
"2526",2022-03-28 18:05:00,459.514
"2527",2022-03-28 18:06:00,460.903
"2528",2022-03-28 18:07:00,462.362
"2529",2022-03-28 18:08:00,465.533
"2530",2022-03-28 18:09:00,465.328
"2531",2022-03-28 18:10:00,459.878
"2532",2022-03-28 18:11:00,469.417
"2533",2022-03-28 18:12:00,465.717
"2534",2022-03-28 18:13:00,460.679
"2535",2022-03-28 18:14:00,465.174
"2536",2022-03-28 18:15:00,468.767
"2537",2022-03-28 18:16:00,462.327
"2538",2022-03-28 18:17:00,464.443
"2539",2022-03-28 18:18:00,466.631
"2540",2022-03-28 18:19:00,460.928
"2541",2022-03-28 18:20:00,467.208
"2542",2022-03-28 18:21:00,466.483
"2543",2022-03-28 18:22:00,464.394
"2544",2022-03-28 18:23:00,460.085
"2545",2022-03-28 18:24:00,452.398
"2546",2022-03-28 18:25:00,465.947
"2547",2022-03-28 18:26:00,467.952
"2548",2022-03-28 18:27:00,469.169
"2549",2022-03-28 18:28:00,465.115
"2550",2022-03-28 18:29:00,455.349
"2551",2022-03-28 18:30:00,465.389
"2552",2022-03-28 18:31:00,462.618
"2553",2022-03-28 18:32:00,458.599
"2554",2022-03-28 18:33:00,465.379
"2555",2022-03-28 18:34:00,459.486
"2556",2022-03-28 18:35:00,463.65
"2557",2022-03-28 18:36:00,459.061
"2558",2022-03-28 18:37:00,458.853
"2559",2022-03-28 18:38:00,464.421
"2560",2022-03-28 18:39:00,458.267
"2561",2022-03-28 18:40:00,457.941
"2562",2022-03-28 18:41:00,469.127
"2563",2022-03-28 18:42:00,462.364
"2564",2022-03-28 18:43:00,460.982
"2565",2022-03-28 18:44:00,463.386
"2566",2022-03-28 18:45:00,463.38
"2567",2022-03-28 18:46:00,469.389
"2568",2022-03-28 18:47:00,465.029
"2569",2022-03-28 18:48:00,459.185
"2570",2022-03-28 18:49:00,469.119
"2571",2022-03-28 18:50:00,458.116
"2572",2022-03-28 18:51:00,459.055
"2573",2022-03-28 18:52:00,459.308
"2574",2022-03-28 18:53:00,467.137
"2575",2022-03-28 18:54:00,468.312
"2576",2022-03-28 18:55:00,467.586
"2577",2022-03-28 18:56:00,463.653
"2578",2022-03-28 18:57:00,460.904
"2579",2022-03-28 18:58:00,467.437
"2580",2022-03-28 18:59:00,458.383
"2581",2022-03-28 19:00:00,465.683
"2582",2022-03-28 19:01:00,459.314
"2583",2022-03-28 19:02:00,474.128
"2584",2022-03-28 19:03:00,461.012
"2585",2022-03-28 19:04:00,464.74
"2586",2022-03-28 19:05:00,469.45
"2587",2022-03-28 19:06:00,463.85
"2588",2022-03-28 19:07:00,456.775
"2589",2022-03-28 19:08:00,468.377
"2590",2022-03-28 19:09:00,467.557
"2591",2022-03-28 19:10:00,461.028
"2592",2022-03-28 19:11:00,467.928
"2593",2022-03-28 19:12:00,455.721
"2594",2022-03-28 19:13:00,453.392
"2595",2022-03-28 19:14:00,465.918
"2596",2022-03-28 19:15:00,463.827
"2597",2022-03-28 19:16:00,462.676
"2598",2022-03-28 19:17:00,461.111
"2599",2022-03-28 19:18:00,469.277
"2600",2022-03-28 19:19:00,460.744
"2601",2022-03-28 19:20:00,468.53
"2602",2022-03-28 19:21:00,462.204
"2603",2022-03-28 19:22:00,470.199
"2604",2022-03-28 19:23:00,462.705
"2605",2022-03-28 19:24:00,465.181
"2606",2022-03-28 19:25:00,471.266
"2607",2022-03-28 19:26:00,466.507
"2608",2022-03-28 19:27:00,468.143
"2609",2022-03-28 19:28:00,467.761
"2610",2022-03-28 19:29:00,468.115
"2611",2022-03-28 19:30:00,462.442
"2612",2022-03-28 19:31:00,474.313
"2613",2022-03-28 19:32:00,466.46
"2614",2022-03-28 19:33:00,462.559
"2615",2022-03-28 19:34:00,462.249
"2616",2022-03-28 19:35:00,462.289
"2617",2022-03-28 19:36:00,459.106
"2618",2022-03-28 19:37:00,472.492
"2619",2022-03-28 19:38:00,459.623
"2620",2022-03-28 19:39:00,465.922
"2621",2022-03-28 19:40:00,465.199
"2622",2022-03-28 19:41:00,467.669
"2623",2022-03-28 19:42:00,464.326
"2624",2022-03-28 19:43:00,464.028
"2625",2022-03-28 19:44:00,456.7
"2626",2022-03-28 19:45:00,469.106
"2627",2022-03-28 19:46:00,464.271
"2628",2022-03-28 19:47:00,464.769
"2629",2022-03-28 19:48:00,471.663
"2630",2022-03-28 19:49:00,468.215
"2631",2022-03-28 19:50:00,463.196
"2632",2022-03-28 19:51:00,463.707
"2633",2022-03-28 19:52:00,457.595
"2634",2022-03-28 19:53:00,458.498
"2635",2022-03-28 19:54:00,459.224
"2636",2022-03-28 19:55:00,466.198
"2637",2022-03-28 19:56:00,461.931
"2638",2022-03-28 19:57:00,464.146
"2639",2022-03-28 19:58:00,472.666
"2640",2022-03-28 19:59:00,461.976
"2641",2022-03-28 20:00:00,469.635
"2642",2022-03-28 20:01:00,466.499
"2643",2022-03-28 20:02:00,463.819
"2644",2022-03-28 20:03:00,472.492
"2645",2022-03-28 20:04:00,461.844
"2646",2022-03-28 20:05:00,460.655
"2647",2022-03-28 20:06:00,461.294
"2648",2022-03-28 20:07:00,467.091
"2649",2022-03-28 20:08:00,460.173
"2650",2022-03-28 20:09:00,465.588
"2651",2022-03-28 20:10:00,454.68
"2652",2022-03-28 20:11:00,459.552
"2653",2022-03-28 20:12:00,457.131
"2654",2022-03-28 20:13:00,458.122
"2655",2022-03-28 20:14:00,461.478
"2656",2022-03-28 20:15:00,468.857
"2657",2022-03-28 20:16:00,466.083
"2658",2022-03-28 20:17:00,474.169
"2659",2022-03-28 20:18:00,457.386
"2660",2022-03-28 20:19:00,459.892
"2661",2022-03-28 20:20:00,467.726
"2662",2022-03-28 20:21:00,468.861
"2663",2022-03-28 20:22:00,464.214
"2664",2022-03-28 20:23:00,460.397
"2665",2022-03-28 20:24:00,471.433
"2666",2022-03-28 20:25:00,458.304
"2667",2022-03-28 20:26:00,468.252
"2668",2022-03-28 20:27:00,466.685
"2669",2022-03-28 20:28:00,464.158
"2670",2022-03-28 20:29:00,463.088
"2671",2022-03-28 20:30:00,466.64
"2672",2022-03-28 20:31:00,463.587
"2673",2022-03-28 20:32:00,471.026
"2674",2022-03-28 20:33:00,469.748
"2675",2022-03-28 20:34:00,469.328
"2676",2022-03-28 20:35:00,465.601
"2677",2022-03-28 20:36:00,453.733
"2678",2022-03-28 20:37:00,463.622
"2679",2022-03-28 20:38:00,464.375
"2680",2022-03-28 20:39:00,462.624
"2681",2022-03-28 20:40:00,459.12
"2682",2022-03-28 20:41:00,465.983
"2683",2022-03-28 20:42:00,464.897
"2684",2022-03-28 20:43:00,459.895
"2685",2022-03-28 20:44:00,467.676
"2686",2022-03-28 20:45:00,458.928
"2687",2022-03-28 20:46:00,457.818
"2688",2022-03-28 20:47:00,466.49
"2689",2022-03-28 20:48:00,472.738
"2690",2022-03-28 20:49:00,460.912
"2691",2022-03-28 20:50:00,459.69
"2692",2022-03-28 20:51:00,460.802
"2693",2022-03-28 20:52:00,459.335
"2694",2022-03-28 20:53:00,460.991
"2695",2022-03-28 20:54:00,466.274
"2696",2022-03-28 20:55:00,454.062
"2697",2022-03-28 20:56:00,473.858
"2698",2022-03-28 20:57:00,460.681
"2699",2022-03-28 20:58:00,461.424
"2700",2022-03-28 20:59:00,471.77
"2701",2022-03-28 21:00:00,462.387
"2702",2022-03-28 21:01:00,465.919
"2703",2022-03-28 21:02:00,465.684
"2704",2022-03-28 21:03:00,462.482
"2705",2022-03-28 21:04:00,465.174
"2706",2022-03-28 21:05:00,457.921
"2707",2022-03-28 21:06:00,467.853
"2708",2022-03-28 21:07:00,463.929
"2709",2022-03-28 21:08:00,458.504
"2710",2022-03-28 21:09:00,468.702
"2711",2022-03-28 21:10:00,468.732
